pr_name,pr_adcode,ct_name,ct_adcode,dt_name,dt_adcode,short_name,lon,lat
湖北省,420000,天门市,429006,天门市,429006,天门市,113.081,30.643
湖北省,420000,神农架林区,429021,神农架林区,429021,神农架林区,110.579,31.58
湖南省,430000,长沙市,430100,芙蓉区,430102,芙蓉区,113.045,28.202
湖南省,430000,长沙市,430100,天心区,430103,天心区,112.961,28.084
湖南省,430000,长沙市,430100,岳麓区,430104,岳麓区,112.779,28.126
湖南省,430000,长沙市,430100,开福区,430105,开福区,112.998,28.297
湖南省,430000,长沙市,430100,雨花区,430111,雨花区,113.104,28.054
湖南省,430000,长沙市,430100,望城区,430112,望城区,112.817,28.352
湖南省,430000,长沙市,430100,长沙县,430121,长沙县,113.201,28.349
湖南省,430000,长沙市,430100,浏阳市,430181,浏阳市,113.69,28.209
湖南省,430000,长沙市,430100,宁乡市,430182,宁乡市,112.285,28.187
湖南省,430000,株洲市,430200,荷塘区,430202,荷塘区,113.229,27.923
湖南省,430000,株洲市,430200,芦淞区,430203,芦淞区,113.249,27.816
湖南省,430000,株洲市,430200,石峰区,430204,石峰区,113.166,27.938
湖南省,430000,株洲市,430200,天元区,430211,天元区,113.06,27.689
湖南省,430000,株洲市,430200,渌口区,430212,渌口区,113.079,27.495
湖南省,430000,株洲市,430200,攸县,430223,攸县,113.433,27.104
湖南省,430000,株洲市,430200,茶陵县,430224,茶陵县,113.613,26.816
湖南省,430000,株洲市,430200,炎陵县,430225,炎陵县,113.812,26.351
湖南省,430000,株洲市,430200,醴陵市,430281,醴陵市,113.43,27.674
湖南省,430000,湘潭市,430300,雨湖区,430302,雨湖区,112.867,27.94
湖南省,430000,湘潭市,430300,岳塘区,430304,岳塘区,113.005,27.906
湖南省,430000,湘潭市,430300,湘潭县,430321,湘潭县,112.801,27.644
湖南省,430000,湘潭市,430300,湘乡市,430381,湘乡市,112.355,27.774
湖南省,430000,湘潭市,430300,韶山市,430382,韶山市,112.508,27.936
湖南省,430000,衡阳市,430400,珠晖区,430405,珠晖区,112.669,26.891
湖南省,430000,衡阳市,430400,雁峰区,430406,雁峰区,112.61,26.839
湖南省,430000,衡阳市,430400,石鼓区,430407,石鼓区,112.599,26.959
湖南省,430000,衡阳市,430400,蒸湘区,430408,蒸湘区,112.553,26.883
湖南省,430000,衡阳市,430400,南岳区,430412,南岳区,112.707,27.264
湖南省,430000,衡阳市,430400,衡阳县,430421,衡阳县,112.347,27.124
湖南省,430000,衡阳市,430400,衡南县,430422,衡南县,112.88,26.764
湖南省,430000,衡阳市,430400,衡山县,430423,衡山县,112.808,27.225
湖南省,430000,衡阳市,430400,衡东县,430424,衡东县,112.984,27.114
湖南省,430000,衡阳市,430400,祁东县,430426,祁东县,112.057,26.771
湖南省,430000,衡阳市,430400,耒阳市,430481,耒阳市,112.899,26.414
湖南省,430000,衡阳市,430400,常宁市,430482,常宁市,112.398,26.355
湖南省,430000,邵阳市,430500,双清区,430502,双清区,111.546,27.251
湖南省,430000,邵阳市,430500,大祥区,430503,大祥区,111.483,27.162
湖南省,430000,邵阳市,430500,北塔区,430511,北塔区,111.413,27.25
湖南省,430000,邵阳市,430500,新邵县,430522,新邵县,111.483,27.44
湖南省,430000,邵阳市,430500,邵阳县,430523,邵阳县,111.34,26.982
湖南省,430000,邵阳市,430500,隆回县,430524,隆回县,110.979,27.332
湖南省,430000,邵阳市,430500,洞口县,430525,洞口县,110.624,27.116
湖南省,430000,邵阳市,430500,绥宁县,430527,绥宁县,110.247,26.706
湖南省,430000,邵阳市,430500,新宁县,430528,新宁县,110.938,26.587
湖南省,430000,邵阳市,430500,城步苗族自治县,430529,城步县,110.279,26.339
湖南省,430000,邵阳市,430500,武冈市,430581,武冈市,110.72,26.794
湖南省,430000,邵阳市,430500,邵东市,430582,邵东市,111.844,27.196
湖南省,430000,岳阳市,430600,岳阳楼区,430602,岳阳楼区,113.187,29.349
湖南省,430000,岳阳市,430600,云溪区,430603,云溪区,113.281,29.517
湖南省,430000,岳阳市,430600,君山区,430611,君山区,112.726,29.48
湖南省,430000,岳阳市,430600,岳阳县,430621,岳阳县,113.049,29.234
湖南省,430000,岳阳市,430600,华容县,430623,华容县,112.497,29.48
湖南省,430000,岳阳市,430600,湘阴县,430624,湘阴县,112.805,28.746
湖南省,430000,岳阳市,430600,平江县,430626,平江县,113.666,28.767
湖南省,430000,岳阳市,430600,汨罗市,430681,汨罗市,113.094,28.764
湖南省,430000,岳阳市,430600,临湘市,430682,临湘市,113.506,29.525
湖南省,430000,常德市,430700,武陵区,430702,武陵区,111.697,29.039
湖南省,430000,常德市,430700,鼎城区,430703,鼎城区,111.929,29.182
湖南省,430000,常德市,430700,安乡县,430721,安乡县,112.136,29.455
湖南省,430000,常德市,430700,汉寿县,430722,汉寿县,112.006,28.878
湖南省,430000,常德市,430700,澧县,430723,澧县,111.756,29.702
湖南省,430000,常德市,430700,临澧县,430724,临澧县,111.602,29.516
湖南省,430000,常德市,430700,桃源县,430725,桃源县,111.239,28.909
湖南省,430000,常德市,430700,石门县,430726,石门县,111.098,29.701
湖南省,430000,常德市,430700,津市市,430781,津市市,111.87,29.503
湖南省,430000,张家界市,430800,永定区,430802,永定区,110.43,29.129
湖南省,430000,张家界市,430800,武陵源区,430811,武陵源区,110.529,29.336
湖南省,430000,张家界市,430800,慈利县,430821,慈利县,110.93,29.382
湖南省,430000,张家界市,430800,桑植县,430822,桑植县,110.179,29.541
湖南省,430000,益阳市,430900,资阳区,430902,资阳区,112.37,28.703
湖南省,430000,益阳市,430900,赫山区,430903,赫山区,112.418,28.468
湖南省,430000,益阳市,430900,南县,430921,南县,112.455,29.288
湖南省,430000,益阳市,430900,桃江县,430922,桃江县,111.912,28.447
湖南省,430000,益阳市,430900,安化县,430923,安化县,111.343,28.311
湖南省,430000,益阳市,430900,沅江市,430981,沅江市,112.553,28.951
湖南省,430000,郴州市,431000,北湖区,431002,北湖区,112.93,25.658
湖南省,430000,郴州市,431000,苏仙区,431003,苏仙区,113.157,25.781
湖南省,430000,郴州市,431000,桂阳县,431021,桂阳县,112.605,25.839
湖南省,430000,郴州市,431000,宜章县,431022,宜章县,112.79,25.297
湖南省,430000,郴州市,431000,永兴县,431023,永兴县,113.294,26.235
湖南省,430000,郴州市,431000,嘉禾县,431024,嘉禾县,112.386,25.616
湖南省,430000,郴州市,431000,临武县,431025,临武县,112.579,25.357
湖南省,430000,郴州市,431000,汝城县,431026,汝城县,113.75,25.598
湖南省,430000,郴州市,431000,桂东县,431027,桂东县,113.849,25.977
湖南省,430000,郴州市,431000,安仁县,431028,安仁县,113.296,26.563
湖南省,430000,郴州市,431000,资兴市,431081,资兴市,113.426,25.926
湖南省,430000,永州市,431100,零陵区,431102,零陵区,111.501,26.109
湖南省,430000,永州市,431100,冷水滩区,431103,冷水滩区,111.658,26.536
湖南省,430000,永州市,431100,东安县,431122,东安县,111.42,26.495
湖南省,430000,永州市,431100,双牌县,431123,双牌县,111.662,25.887
湖南省,430000,永州市,431100,道县,431124,道县,111.554,25.502
湖南省,430000,永州市,431100,江永县,431125,江永县,111.257,25.199
湖南省,430000,永州市,431100,宁远县,431126,宁远县,111.957,25.67
湖南省,430000,永州市,431100,蓝山县,431127,蓝山县,112.229,25.314
湖南省,430000,永州市,431100,新田县,431128,新田县,112.215,25.888
湖南省,430000,永州市,431100,江华瑶族自治县,431129,江华县,111.772,24.983
湖南省,430000,永州市,431100,祁阳市,431181,祁阳市,111.96,26.444
湖南省,430000,怀化市,431200,鹤城区,431202,鹤城区,109.959,27.622
湖南省,430000,怀化市,431200,中方县,431221,中方县,110.272,27.51
湖南省,430000,怀化市,431200,沅陵县,431222,沅陵县,110.609,28.561
湖南省,430000,怀化市,431200,辰溪县,431223,辰溪县,110.2,27.901
湖南省,430000,怀化市,431200,溆浦县,431224,溆浦县,110.63,27.792
湖南省,430000,怀化市,431200,会同县,431225,会同县,109.778,26.91
湖南省,430000,怀化市,431200,麻阳苗族自治县,431226,麻阳县,109.665,27.784
湖南省,430000,怀化市,431200,新晃侗族自治县,431227,新晃县,109.178,27.228
湖南省,430000,怀化市,431200,芷江侗族自治县,431228,芷江县,109.573,27.356
湖南省,430000,怀化市,431200,靖州苗族侗族自治县,431229,靖州县,109.637,26.528
湖南省,430000,怀化市,431200,通道侗族自治县,431230,通道县,109.703,26.175
湖南省,430000,怀化市,431200,洪江市,431281,洪江市,110.08,27.235
湖南省,430000,娄底市,431300,娄星区,431302,娄星区,112.009,27.757
湖南省,430000,娄底市,431300,双峰县,431321,双峰县,112.167,27.46
湖南省,430000,娄底市,431300,新化县,431322,新化县,111.273,27.883
湖南省,430000,娄底市,431300,冷水江市,431381,冷水江市,111.504,27.683
湖南省,430000,娄底市,431300,涟源市,431382,涟源市,111.73,27.742
湖南省,430000,湘西土家族苗族自治州,433100,吉首市,433101,吉首市,109.762,28.307
湖南省,430000,湘西土家族苗族自治州,433100,泸溪县,433122,泸溪县,110.018,28.184
湖南省,430000,湘西土家族苗族自治州,433100,凤凰县,433123,凤凰县,109.545,28.022
湖南省,430000,湘西土家族苗族自治州,433100,花垣县,433124,花垣县,109.449,28.404
湖南省,430000,湘西土家族苗族自治州,433100,保靖县,433125,保靖县,109.495,28.659
湖南省,430000,湘西土家族苗族自治州,433100,古丈县,433126,古丈县,109.99,28.583
湖南省,430000,湘西土家族苗族自治州,433100,永顺县,433127,永顺县,109.939,29.078
湖南省,430000,湘西土家族苗族自治州,433100,龙山县,433130,龙山县,109.464,29.204
广东省,440000,广州市,440100,荔湾区,440103,荔湾区,113.22,23.103
广东省,440000,广州市,440100,越秀区,440104,越秀区,113.274,23.14
广东省,440000,广州市,440100,海珠区,440105,海珠区,113.32,23.081
广东省,440000,广州市,440100,天河区,440106,天河区,113.363,23.174
广东省,440000,广州市,440100,白云区,440111,白云区,113.327,23.286
广东省,440000,广州市,440100,黄埔区,440112,黄埔区,113.487,23.224
广东省,440000,广州市,440100,番禺区,440113,番禺区,113.389,22.972
广东省,440000,广州市,440100,花都区,440114,花都区,113.224,23.435
广东省,440000,广州市,440100,南沙区,440115,南沙区,113.577,22.714
广东省,440000,广州市,440100,从化区,440117,从化区,113.569,23.653
广东省,440000,广州市,440100,增城区,440118,增城区,113.783,23.355
广东省,440000,韶关市,440200,武江区,440203,武江区,113.427,24.722
广东省,440000,韶关市,440200,浈江区,440204,浈江区,113.578,24.902
广东省,440000,韶关市,440200,曲江区,440205,曲江区,113.667,24.665
广东省,440000,韶关市,440200,始兴县,440222,始兴县,114.157,24.833
广东省,440000,韶关市,440200,仁化县,440224,仁化县,113.735,25.138
广东省,440000,韶关市,440200,翁源县,440229,翁源县,114.023,24.391
广东省,440000,韶关市,440200,乳源瑶族自治县,440232,乳源县,113.188,24.81
广东省,440000,韶关市,440200,新丰县,440233,新丰县,114.155,24.092
广东省,440000,韶关市,440200,乐昌市,440281,乐昌市,113.268,25.24
广东省,440000,韶关市,440200,南雄市,440282,南雄市,114.308,25.185
广东省,440000,深圳市,440300,罗湖区,440303,罗湖区,114.137,22.574
广东省,440000,深圳市,440300,福田区,440304,福田区,114.046,22.546
广东省,440000,深圳市,440300,南山区,440305,南山区,113.946,22.551
广东省,440000,深圳市,440300,宝安区,440306,宝安区,113.809,22.697
广东省,440000,深圳市,440300,龙岗区,440307,龙岗区,114.507,22.558
广东省,440000,深圳市,440300,盐田区,440308,盐田区,114.286,22.6
广东省,440000,深圳市,440300,龙华区,440309,龙华区,114.029,22.679
广东省,440000,深圳市,440300,坪山区,440310,坪山区,114.37,22.703
广东省,440000,深圳市,440300,光明区,440311,光明区,113.931,22.763
广东省,440000,珠海市,440400,香洲区,440402,香洲区,113.548,22.251
广东省,440000,珠海市,440400,斗门区,440403,斗门区,113.26,22.247
广东省,440000,珠海市,440400,金湾区,440404,金湾区,113.284,22.028
广东省,440000,珠海市,440400,澳门大学横琴校区,440499,澳门大学横琴校区,113.544,22.128
广东省,440000,汕头市,440500,龙湖区,440507,龙湖区,116.764,23.391
广东省,440000,汕头市,440500,金平区,440511,金平区,116.644,23.395
广东省,440000,汕头市,440500,濠江区,440512,濠江区,116.703,23.274
广东省,440000,汕头市,440500,潮阳区,440513,潮阳区,116.443,23.333
广东省,440000,汕头市,440500,潮南区,440514,潮南区,116.424,23.173
广东省,440000,汕头市,440500,澄海区,440515,澄海区,116.796,23.515
广东省,440000,汕头市,440500,南澳县,440523,南澳县,117.075,23.44
广东省,440000,佛山市,440600,禅城区,440604,禅城区,113.07,22.995
广东省,440000,佛山市,440600,南海区,440605,南海区,112.982,23.059
广东省,440000,佛山市,440600,顺德区,440606,顺德区,113.167,22.843
广东省,440000,佛山市,440600,三水区,440607,三水区,112.944,23.268
广东省,440000,佛山市,440600,高明区,440608,高明区,112.701,22.832
广东省,440000,江门市,440700,蓬江区,440703,蓬江区,113.063,22.681
广东省,440000,江门市,440700,江海区,440704,江海区,113.123,22.545
广东省,440000,江门市,440700,新会区,440705,新会区,113.048,22.334
广东省,440000,江门市,440700,台山市,440781,台山市,112.805,22.074
广东省,440000,江门市,440700,开平市,440783,开平市,112.566,22.321
广东省,440000,江门市,440700,鹤山市,440784,鹤山市,112.778,22.664
广东省,440000,江门市,440700,恩平市,440785,恩平市,112.234,22.205
广东省,440000,湛江市,440800,赤坎区,440802,赤坎区,110.374,21.277
广东省,440000,湛江市,440800,霞山区,440803,霞山区,110.367,21.193
广东省,440000,湛江市,440800,坡头区,440804,坡头区,110.53,21.151
广东省,440000,湛江市,440800,麻章区,440811,麻章区,110.393,21.014
广东省,440000,湛江市,440800,遂溪县,440823,遂溪县,109.984,21.253
广东省,440000,湛江市,440800,徐闻县,440825,徐闻县,110.32,20.451
广东省,440000,湛江市,440800,廉江市,440881,廉江市,110.142,21.663
广东省,440000,湛江市,440800,雷州市,440882,雷州市,110.046,20.798
广东省,440000,湛江市,440800,吴川市,440883,吴川市,110.693,21.44
广东省,440000,茂名市,440900,茂南区,440902,茂南区,110.886,21.667
广东省,440000,茂名市,440900,电白区,440904,电白区,111.232,21.7
广东省,440000,茂名市,440900,高州市,440981,高州市,110.971,22.011
广东省,440000,茂名市,440900,化州市,440982,化州市,110.498,21.844
广东省,440000,茂名市,440900,信宜市,440983,信宜市,111.06,22.448
广东省,440000,肇庆市,441200,端州区,441202,端州区,112.483,23.107
广东省,440000,肇庆市,441200,鼎湖区,441203,鼎湖区,112.614,23.205
广东省,440000,肇庆市,441200,高要区,441204,高要区,112.751,23.105
广东省,440000,肇庆市,441200,广宁县,441223,广宁县,112.417,23.672
广东省,440000,肇庆市,441200,怀集县,441224,怀集县,112.209,23.926
广东省,440000,肇庆市,441200,封开县,441225,封开县,111.719,23.597
广东省,440000,肇庆市,441200,德庆县,441226,德庆县,111.973,23.293
广东省,440000,肇庆市,441200,四会市,441284,四会市,112.643,23.449
广东省,440000,惠州市,441300,惠城区,441302,惠城区,114.506,23.167
广东省,440000,惠州市,441300,惠阳区,441303,惠阳区,114.414,22.901
广东省,440000,惠州市,441300,博罗县,441322,博罗县,114.282,23.38
广东省,440000,惠州市,441300,惠东县,441323,惠东县,114.816,22.965
广东省,440000,惠州市,441300,龙门县,441324,龙门县,114.106,23.649
广东省,440000,梅州市,441400,梅江区,441402,梅江区,116.194,24.275
广东省,440000,梅州市,441400,梅县区,441403,梅县区,116.315,24.355
广东省,440000,梅州市,441400,大埔县,441422,大埔县,116.662,24.344
广东省,440000,梅州市,441400,丰顺县,441423,丰顺县,116.312,23.921
广东省,440000,梅州市,441400,五华县,441424,五华县,115.649,23.785
广东省,440000,梅州市,441400,平远县,441426,平远县,115.898,24.672
广东省,440000,梅州市,441400,蕉岭县,441427,蕉岭县,116.17,24.653
广东省,440000,梅州市,441400,兴宁市,441481,兴宁市,115.756,24.249
广东省,440000,汕尾市,441500,城区,441502,城区,115.442,22.783
广东省,440000,汕尾市,441500,海丰县,441521,海丰县,115.274,22.973
广东省,440000,汕尾市,441500,陆河县,441523,陆河县,115.621,23.296
广东省,440000,汕尾市,441500,陆丰市,441581,陆丰市,115.721,22.948
广东省,440000,河源市,441600,源城区,441602,源城区,114.623,23.691
广东省,440000,河源市,441600,紫金县,441621,紫金县,115.056,23.474
广东省,440000,河源市,441600,龙川县,441622,龙川县,115.368,24.322
广东省,440000,河源市,441600,连平县,441623,连平县,114.514,24.346
广东省,440000,河源市,441600,和平县,441624,和平县,114.984,24.438
广东省,440000,河源市,441600,东源县,441625,东源县,114.774,23.965
广东省,440000,阳江市,441700,江城区,441702,江城区,111.904,21.759
广东省,440000,阳江市,441700,阳东区,441704,阳东区,112.051,21.981
广东省,440000,阳江市,441700,阳西县,441721,阳西县,111.619,21.706
广东省,440000,阳江市,441700,阳春市,441781,阳春市,111.708,22.268
广东省,440000,清远市,441800,清城区,441802,清城区,113.159,23.67
广东省,440000,清远市,441800,清新区,441803,清新区,112.875,23.933
广东省,440000,清远市,441800,佛冈县,441821,佛冈县,113.565,23.891
广东省,440000,清远市,441800,阳山县,441823,阳山县,112.64,24.449
广东省,440000,清远市,441800,连山壮族瑶族自治县,441825,连山县,112.036,24.519
广东省,440000,清远市,441800,连南瑶族自治县,441826,连南县,112.243,24.619
广东省,440000,清远市,441800,英德市,441881,英德市,113.362,24.199
广东省,440000,清远市,441800,连州市,441882,连州市,112.506,24.905
广东省,440000,东莞市,441900,东莞市,441900,东莞市,113.91,22.901
广东省,440000,中山市,442000,中山市,442000,中山市,113.448,22.488
广东省,440000,潮州市,445100,湘桥区,445102,湘桥区,116.713,23.673
广东省,440000,潮州市,445100,潮安区,445103,潮安区,116.467,23.718
广东省,440000,潮州市,445100,饶平县,445122,饶平县,116.869,23.871
广东省,440000,揭阳市,445200,榕城区,445202,榕城区,116.325,23.489
广东省,440000,揭阳市,445200,揭东区,445203,揭东区,116.352,23.646
广东省,440000,揭阳市,445200,揭西县,445222,揭西县,115.897,23.495
广东省,440000,揭阳市,445200,惠来县,445224,惠来县,116.254,23.037
广东省,440000,揭阳市,445200,普宁市,445281,普宁市,116.098,23.314
广东省,440000,云浮市,445300,云城区,445302,云城区,112.159,22.847
广东省,440000,云浮市,445300,云安区,445303,云安区,111.924,22.854
广东省,440000,云浮市,445300,新兴县,445321,新兴县,112.184,22.605
广东省,440000,云浮市,445300,郁南县,445322,郁南县,111.658,23.062
广东省,440000,云浮市,445300,罗定市,445381,罗定市,111.488,22.693
广西壮族自治区,450000,南宁市,450100,兴宁区,450102,兴宁区,108.522,22.963
广西壮族自治区,450000,南宁市,450100,青秀区,450103,青秀区,108.573,22.83
广西壮族自治区,450000,南宁市,450100,江南区,450105,江南区,108.143,22.599
广西壮族自治区,450000,南宁市,450100,西乡塘区,450107,西乡塘区,107.973,22.929
广西壮族自治区,450000,南宁市,450100,良庆区,450108,良庆区,108.323,22.497
广西壮族自治区,450000,南宁市,450100,邕宁区,450109,邕宁区,108.623,22.613
广西壮族自治区,450000,南宁市,450100,武鸣区,450110,武鸣区,108.25,23.228
广西壮族自治区,450000,南宁市,450100,隆安县,450123,隆安县,107.68,23.1
广西壮族自治区,450000,南宁市,450100,马山县,450124,马山县,108.258,23.719
广西壮族自治区,450000,南宁市,450100,上林县,450125,上林县,108.619,23.5
广西壮族自治区,450000,南宁市,450100,宾阳县,450126,宾阳县,108.903,23.177
广西壮族自治区,450000,南宁市,450100,横州市,450181,横州市,109.165,22.811
广西壮族自治区,450000,柳州市,450200,城中区,450202,城中区,109.458,24.37
广西壮族自治区,450000,柳州市,450200,鱼峰区,450203,鱼峰区,109.501,24.319
广西壮族自治区,450000,柳州市,450200,柳南区,450204,柳南区,109.184,24.379
广西壮族自治区,450000,柳州市,450200,柳北区,450205,柳北区,109.401,24.452
广西壮族自治区,450000,柳州市,450200,柳江区,450206,柳江区,109.214,24.161
广西壮族自治区,450000,柳州市,450200,柳城县,450222,柳城县,109.204,24.631
广西壮族自治区,450000,柳州市,450200,鹿寨县,450223,鹿寨县,109.906,24.534
广西壮族自治区,450000,柳州市,450200,融安县,450224,融安县,109.478,25.164
广西壮族自治区,450000,柳州市,450200,融水苗族自治县,450225,融水县,108.999,25.276
广西壮族自治区,450000,柳州市,450200,三江侗族自治县,450226,三江县,109.477,25.707
广西壮族自治区,450000,桂林市,450300,秀峰区,450302,秀峰区,110.266,25.285
广西壮族自治区,450000,桂林市,450300,叠彩区,450303,叠彩区,110.336,25.322
广西壮族自治区,450000,桂林市,450300,象山区,450304,象山区,110.267,25.205
广西壮族自治区,450000,桂林市,450300,七星区,450305,七星区,110.342,25.26
广西壮族自治区,450000,桂林市,450300,雁山区,450311,雁山区,110.34,25.117
广西壮族自治区,450000,桂林市,450300,临桂区,450312,临桂区,110.053,25.26
广西壮族自治区,450000,桂林市,450300,阳朔县,450321,阳朔县,110.464,24.848
广西壮族自治区,450000,桂林市,450300,灵川县,450323,灵川县,110.339,25.408
广西壮族自治区,450000,桂林市,450300,全州县,450324,全州县,110.959,25.942
广西壮族自治区,450000,桂林市,450300,兴安县,450325,兴安县,110.565,25.61
广西壮族自治区,450000,桂林市,450300,永福县,450326,永福县,109.89,25.045
广西壮族自治区,450000,桂林市,450300,灌阳县,450327,灌阳县,111.1,25.468
广西壮族自治区,450000,桂林市,450300,龙胜各族自治县,450328,龙胜县,110.038,25.846
广西壮族自治区,450000,桂林市,450300,资源县,450329,资源县,110.558,26.051
广西壮族自治区,450000,桂林市,450300,平乐县,450330,平乐县,110.769,24.574
广西壮族自治区,450000,桂林市,450300,恭城瑶族自治县,450332,恭城县,110.816,24.952
广西壮族自治区,450000,桂林市,450300,荔浦市,450381,荔浦市,110.362,24.533
广西壮族自治区,450000,梧州市,450400,万秀区,450403,万秀区,111.284,23.575
广西壮族自治区,450000,梧州市,450400,长洲区,450405,长洲区,111.143,23.547
广西壮族自治区,450000,梧州市,450400,龙圩区,450406,龙圩区,111.262,23.213
广西壮族自治区,450000,梧州市,450400,苍梧县,450421,苍梧县,111.323,23.801
广西壮族自治区,450000,梧州市,450400,藤县,450422,藤县,110.738,23.549
广西壮族自治区,450000,梧州市,450400,蒙山县,450423,蒙山县,110.569,24.133
广西壮族自治区,450000,梧州市,450400,岑溪市,450481,岑溪市,111.041,22.91
广西壮族自治区,450000,北海市,450500,海城区,450502,海城区,109.175,21.523
广西壮族自治区,450000,北海市,450500,银海区,450503,银海区,109.301,21.538
广西壮族自治区,450000,北海市,450500,铁山港区,450512,铁山港区,109.494,21.557
广西壮族自治区,450000,北海市,450500,合浦县,450521,合浦县,109.266,21.689
广西壮族自治区,450000,防城港市,450600,港口区,450602,港口区,108.45,21.645
广西壮族自治区,450000,防城港市,450600,防城区,450603,防城区,108.024,21.744
广西壮族自治区,450000,防城港市,450600,上思县,450621,上思县,107.931,22.051
广西壮族自治区,450000,防城港市,450600,东兴市,450681,东兴市,108.053,21.616
广西壮族自治区,450000,钦州市,450700,钦南区,450702,钦南区,108.772,21.856
广西壮族自治区,450000,钦州市,450700,钦北区,450703,钦北区,108.55,22.19
广西壮族自治区,450000,钦州市,450700,灵山县,450721,灵山县,109.118,22.254
广西壮族自治区,450000,钦州市,450700,浦北县,450722,浦北县,109.461,22.279
广西壮族自治区,450000,贵港市,450800,港北区,450802,港北区,109.656,23.234
广西壮族自治区,450000,贵港市,450800,港南区,450803,港南区,109.691,22.884
广西壮族自治区,450000,贵港市,450800,覃塘区,450804,覃塘区,109.36,23.122
广西壮族自治区,450000,贵港市,450800,平南县,450821,平南县,110.452,23.545
广西壮族自治区,450000,贵港市,450800,桂平市,450881,桂平市,110.053,23.337
广西壮族自治区,450000,玉林市,450900,玉州区,450902,玉州区,110.172,22.679
广西壮族自治区,450000,玉林市,450900,福绵区,450903,福绵区,109.991,22.484
广西壮族自治区,450000,玉林市,450900,容县,450921,容县,110.609,22.797
广西壮族自治区,450000,玉林市,450900,陆川县,450922,陆川县,110.255,22.249
广西壮族自治区,450000,玉林市,450900,博白县,450923,博白县,109.878,22.052
广西壮族自治区,450000,玉林市,450900,兴业县,450924,兴业县,109.937,22.794
广西壮族自治区,450000,玉林市,450900,北流市,450981,北流市,110.482,22.529
广西壮族自治区,450000,百色市,451000,右江区,451002,右江区,106.535,23.92
广西壮族自治区,450000,百色市,451000,田阳区,451003,田阳区,106.926,23.803
广西壮族自治区,450000,百色市,451000,田东县,451022,田东县,107.175,23.641
广西壮族自治区,450000,百色市,451000,德保县,451024,德保县,106.694,23.35
广西壮族自治区,450000,百色市,451000,那坡县,451026,那坡县,105.739,23.225
广西壮族自治区,450000,百色市,451000,凌云县,451027,凌云县,106.657,24.362
广西壮族自治区,450000,百色市,451000,乐业县,451028,乐业县,106.495,24.829
广西壮族自治区,450000,百色市,451000,田林县,451029,田林县,106.002,24.375
广西壮族自治区,450000,百色市,451000,西林县,451030,西林县,105.35,24.378
广西壮族自治区,450000,百色市,451000,隆林各族自治县,451031,隆林县,105.263,24.684
广西壮族自治区,450000,百色市,451000,靖西市,451081,靖西市,106.26,23.215
广西壮族自治区,450000,百色市,451000,平果市,451082,平果市,107.571,23.548
广西壮族自治区,450000,贺州市,451100,八步区,451102,八步区,111.805,24.3
广西壮族自治区,450000,贺州市,451100,平桂区,451103,平桂区,111.449,24.268
广西壮族自治区,450000,贺州市,451100,昭平县,451121,昭平县,110.983,24.026
广西壮族自治区,450000,贺州市,451100,钟山县,451122,钟山县,111.201,24.531
广西壮族自治区,450000,贺州市,451100,富川瑶族自治县,451123,富川县,111.303,24.891
广西壮族自治区,450000,河池市,451200,金城江区,451202,金城江区,107.873,24.644
广西壮族自治区,450000,河池市,451200,宜州区,451203,宜州区,108.615,24.437
广西壮族自治区,450000,河池市,451200,南丹县,451221,南丹县,107.507,25.153
广西壮族自治区,450000,河池市,451200,天峨县,451222,天峨县,107.031,25.038
广西壮族自治区,450000,河池市,451200,凤山县,451223,凤山县,107.004,24.542
广西壮族自治区,450000,河池市,451200,东兰县,451224,东兰县,107.43,24.535
广西壮族自治区,450000,河池市,451200,罗城仫佬族自治县,451225,罗城县,108.818,24.91
广西壮族自治区,450000,河池市,451200,环江毛南族自治县,451226,环江县,108.274,25.133
广西壮族自治区,450000,河池市,451200,巴马瑶族自治县,451227,巴马县,107.118,24.119
广西壮族自治区,450000,河池市,451200,都安瑶族自治县,451228,都安县,108.126,24.186
广西壮族自治区,450000,河池市,451200,大化瑶族自治县,451229,大化县,107.66,23.964
广西壮族自治区,450000,来宾市,451300,兴宾区,451302,兴宾区,109.248,23.669
广西壮族自治区,450000,来宾市,451300,忻城县,451321,忻城县,108.8,24.022
广西壮族自治区,450000,来宾市,451300,象州县,451322,象州县,109.75,24.019
广西壮族自治区,450000,来宾市,451300,武宣县,451323,武宣县,109.741,23.618
广西壮族自治区,450000,来宾市,451300,金秀瑶族自治县,451324,金秀县,110.198,24.078
广西壮族自治区,450000,来宾市,451300,合山市,451381,合山市,108.921,23.795
广西壮族自治区,450000,崇左市,451400,江州区,451402,江州区,107.455,22.534
广西壮族自治区,450000,崇左市,451400,扶绥县,451421,扶绥县,107.841,22.567
广西壮族自治区,450000,崇左市,451400,宁明县,451422,宁明县,107.261,21.987
广西壮族自治区,450000,崇左市,451400,龙州县,451423,龙州县,106.879,22.449
广西壮族自治区,450000,崇左市,451400,大新县,451424,大新县,107.127,22.798
广西壮族自治区,450000,崇左市,451400,天等县,451425,天等县,107.108,23.09
广西壮族自治区,450000,崇左市,451400,凭祥市,451481,凭祥市,106.817,22.119
海南省,460000,海口市,460100,秀英区,460105,秀英区,110.224,19.879
海南省,460000,海口市,460100,龙华区,460106,龙华区,110.34,19.891
海南省,460000,海口市,460100,琼山区,460107,琼山区,110.479,19.772
海南省,460000,海口市,460100,美兰区,460108,美兰区,110.527,19.936
